2017-05-16 15:02:12	56.975228161668845	6.300000000000006	250	727	15	53.0
2017-05-16 15:02:13	56.975228161668845	6.300000000000006	250	727	13	53.0
2017-05-16 15:02:14	57.10560625814863	6.300000000000006	250	728	15	53.0
2017-05-16 15:02:15	57.10560625814863	6.300000000000006	250	728	13	53.0
2017-05-16 15:02:16	57.10560625814863	6.300000000000006	250	727	14	53.0
2017-05-16 15:02:17	57.10560625814863	6.300000000000006	250	727	12	53.0
2017-05-16 15:02:18	57.10560625814863	6.300000000000006	250	727	13	53.0
2017-05-16 15:02:19	57.10560625814863	6.300000000000006	250	727	12	53.0
2017-05-16 15:02:20	57.10560625814863	6.300000000000006	250	727	15	53.0
2017-05-16 15:02:21	57.23598435462842	6.300000000000006	250	728	15	53.0
2017-05-16 15:02:22	57.23598435462842	6.300000000000006	250	728	21	53.0
2017-05-16 15:02:23	57.23598435462842	6.300000000000006	250	728	18	53.0
2017-05-16 15:02:24	57.23598435462842	6.300000000000006	250	728	26	53.0
2017-05-16 15:02:25	57.36636245110822	6.300000000000006	250	728	18	53.0
2017-05-16 15:02:27	57.23598435462842	6.300000000000006	250	728	23	53.0
2017-05-16 15:02:28	57.23598435462842	6.300000000000006	250	727	23	53.0
2017-05-16 15:02:29	57.23598435462842	6.300000000000006	250	727	18	53.0
2017-05-16 15:02:30	57.36636245110822	6.300000000000006	250	727	48	53.0
2017-05-16 15:02:31	57.23598435462842	6.300000000000006	250	728	12	53.0
2017-05-16 15:02:32	57.36636245110822	6.300000000000006	250	728	11	53.0
2017-05-16 15:02:33	57.36636245110822	6.300000000000006	250	728	12	53.0
2017-05-16 15:02:34	57.36636245110822	6.300000000000006	250	728	11	53.0
2017-05-16 15:02:35	57.36636245110822	6.300000000000006	250	728	12	53.0
2017-05-16 15:02:36	57.36636245110822	6.300000000000006	250	728	18	53.0
2017-05-16 15:02:37	57.36636245110822	6.300000000000006	250	728	12	53.0
2017-05-16 15:02:38	57.36636245110822	6.300000000000006	250	728	12	53.0
2017-05-16 15:02:39	57.36636245110822	6.300000000000006	250	728	14	53.0
2017-05-16 15:02:40	57.36636245110822	6.300000000000006	250	728	13	53.0
2017-05-16 15:02:41	57.36636245110822	6.300000000000006	250	728	12	53.0
2017-05-16 15:02:42	57.36636245110822	6.300000000000006	250	728	11	53.0
2017-05-16 15:02:43	57.36636245110822	6.300000000000006	250	728	13	53.0
2017-05-16 15:02:44	57.36636245110822	6.300000000000006	250	728	13	53.0
2017-05-16 15:02:45	57.36636245110822	6.300000000000006	250	727	12	53.0
2017-05-16 15:02:46	57.49674054758801	6.300000000000006	250	727	11	53.0
2017-05-16 15:02:47	57.49674054758801	6.300000000000006	250	727	11	53.0
2017-05-16 15:02:48	57.49674054758801	6.300000000000006	250	727	12	53.0
2017-05-16 15:02:49	57.49674054758801	6.300000000000006	250	727	11	53.0
2017-05-16 15:02:51	57.49674054758801	6.300000000000006	250	727	10	53.0
2017-05-16 15:02:52	57.49674054758801	6.300000000000006	250	727	11	53.0
2017-05-16 15:02:53	57.49674054758801	6.300000000000006	250	726	10	53.0
2017-05-16 15:02:54	57.49674054758801	6.300000000000006	250	726	9	53.0
2017-05-16 15:02:55	57.49674054758801	6.300000000000006	250	726	11	53.0
2017-05-16 15:02:56	57.36636245110822	6.300000000000006	250	726	12	53.0
2017-05-16 15:02:57	57.49674054758801	6.300000000000006	250	726	15	53.0
2017-05-16 15:02:58	57.49674054758801	6.300000000000006	250	726	18	53.0
2017-05-16 15:02:59	57.36636245110822	6.300000000000006	250	726	20	53.0
2017-05-16 15:03:00	57.36636245110822	6.300000000000006	250	726	20	53.0
2017-05-16 15:03:01	57.36636245110822	6.300000000000006	250	726	20	53.0
2017-05-16 15:03:02	57.36636245110822	6.300000000000006	250	726	23	53.0
2017-05-16 15:03:03	57.49674054758801	6.300000000000006	250	726	13	53.0
2017-05-16 15:03:04	57.49674054758801	6.300000000000006	250	726	11	53.0
2017-05-16 15:03:05	57.49674054758801	6.300000000000006	250	726	13	53.0
2017-05-16 15:03:06	57.49674054758801	6.300000000000006	250	726	14	53.0
2017-05-16 15:03:07	57.49674054758801	6.300000000000006	250	726	11	53.0
2017-05-16 15:03:08	57.49674054758801	6.300000000000006	250	726	12	53.0
2017-05-16 15:03:09	57.49674054758801	6.300000000000006	250	726	12	53.0
2017-05-16 15:03:10	57.49674054758801	6.300000000000006	250	726	13	53.0
2017-05-16 15:03:11	57.49674054758801	6.300000000000006	250	726	12	53.0
2017-05-16 15:03:12	57.49674054758801	6.300000000000006	250	726	12	53.0
2017-05-16 15:03:13	57.49674054758801	6.300000000000006	250	727	11	53.0
2017-05-16 15:03:14	57.49674054758801	6.300000000000006	250	727	15	53.0
2017-05-16 15:03:16	57.49674054758801	6.300000000000006	250	727	19	53.0
2017-05-16 15:03:17	57.36636245110822	6.300000000000006	250	727	14	53.0
2017-05-16 15:03:18	57.36636245110822	6.300000000000006	250	727	21	53.0
2017-05-16 15:03:19	57.49674054758801	6.300000000000006	250	727	15	53.0
2017-05-16 15:03:20	57.36636245110822	6.300000000000006	250	727	22	53.0
2017-05-16 15:03:21	57.36636245110822	6.300000000000006	250	727	16	53.0
2017-05-16 15:03:22	57.36636245110822	6.300000000000006	249	726	15	53.0
2017-05-16 15:03:23	57.36636245110822	6.300000000000006	250	726	13	53.0
2017-05-16 15:03:24	57.36636245110822	6.300000000000006	250	726	19	53.0
2017-05-16 15:03:25	57.36636245110822	6.300000000000006	250	726	20	53.0
